"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 17 21:40:25 CST 2022","Tue May 17 21:40:32 CST 2022","7444","testChangePassword","test_Qchange_password","TestChangePassword","","","test_confirmpwd_null",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_buy_all_hold",""
"broken","Tue May 17 21:46:11 CST 2022","Tue May 17 21:46:15 CST 2022","3403","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setlogin_15",""
"passed","Tue May 17 21:48:29 CST 2022","Tue May 17 21:48:31 CST 2022","1558","testFirstPage","test_Qfirst_page","TestClok","","","test_to_trade",""
"passed","Tue May 17 21:48:44 CST 2022","Tue May 17 21:48:47 CST 2022","2862","testFirstPage","test_Qfirst_page","TestClok","","","test_to_wave_index",""
"broken","Tue May 17 21:46:18 CST 2022","Tue May 17 21:46:22 CST 2022","3643","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setlogin_30",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_zjxq",""
"passed","Tue May 17 21:47:08 CST 2022","Tue May 17 21:47:10 CST 2022","2149","testExercise","test_Xexercise","TestClok","","","test_ass",""
"broken","Tue May 17 21:43:21 CST 2022","Tue May 17 21:44:10 CST 2022","48860","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_search_add",""
"broken","Tue May 17 21:56:22 CST 2022","Tue May 17 21:56:33 CST 2022","11154","testSearch","test_Qsearch","TestSearch","","","test_Search_hiscapflow",""
"broken","Tue May 17 21:55:33 CST 2022","Tue May 17 21:55:49 CST 2022","15398","testPosition","test_Qposition","TestPosition","","","test_sort_order",""
"failed","Tue May 17 21:39:17 CST 2022","Tue May 17 21:39:53 CST 2022","35439","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_cancel_order_other",""
"broken","Tue May 17 21:54:24 CST 2022","Tue May 17 21:54:39 CST 2022","15276","testPosition","test_Qposition","TestPosition","","","test_now_price",""
"broken","Tue May 17 21:53:53 CST 2022","Tue May 17 21:54:04 CST 2022","11177","testPosition","test_Qposition","TestPosition","","","test_pc",""
"passed","Tue May 17 21:42:51 CST 2022","Tue May 17 21:43:04 CST 2022","13775","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_save",""
"broken","Tue May 17 22:00:32 CST 2022","Tue May 17 22:00:32 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_fastBuy",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_newpwd_null_zj",""
"broken","Tue May 17 21:52:32 CST 2022","Tue May 17 21:52:36 CST 2022","3936","testOrder","test_Qorder","TestOrder","","","test_FOK_traditionalbuy",""
"broken","Tue May 17 21:45:04 CST 2022","Tue May 17 21:45:06 CST 2022","1845","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setorder_switch_off",""
"broken","Tue May 17 21:58:39 CST 2022","Tue May 17 21:58:39 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_amount",""
"failed","Tue May 17 21:42:07 CST 2022","Tue May 17 21:42:20 CST 2022","12951","testCombinationReport","test_Xcombination_report","TestEntrustSetup","","","test_relieveComb",""
"failed","Tue May 17 21:35:39 CST 2022","Tue May 17 21:36:15 CST 2022","36146","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_cancel",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_sell_all_hold",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_confirmpwd_null",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_zx3",""
"broken","Tue May 17 21:44:35 CST 2022","Tue May 17 21:44:40 CST 2022","5256","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setprice_gdj",""
"passed","Tue May 17 21:56:07 CST 2022","Tue May 17 21:56:08 CST 2022","1561","testSearch","test_Qsearch","TestSearch","","","test_Search_dayexe",""
"passed","Tue May 17 21:55:51 CST 2022","Tue May 17 21:55:52 CST 2022","1538","testSearch","test_Qsearch","TestSearch","","","test_Search_daytrad",""
"broken","Tue May 17 21:45:42 CST 2022","Tue May 17 21:45:45 CST 2022","2888","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setsj_defaultDivide_switch",""
"broken","Tue May 17 21:48:06 CST 2022","Tue May 17 21:48:19 CST 2022","12797","testExercise","test_Xexercise","TestClok","","","test_entrust_exercise",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_buy_hold",""
"broken","Tue May 17 22:01:41 CST 2022","Tue May 17 22:01:41 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_addSelf",""
"passed","Tue May 17 21:40:17 CST 2022","Tue May 17 21:40:24 CST 2022","7045","testChangePassword","test_Qchange_password","TestChangePassword","","","test_newpwd_null",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_oldpwd_error_zj",""
"failed","Tue May 17 21:49:46 CST 2022","Tue May 17 21:52:28 CST 2022","162151","testMergerExercise","test_Xmerger","TestClok","","","test_merger_exercise",""
"passed","Tue May 17 21:56:11 CST 2022","Tue May 17 21:56:13 CST 2022","2450","testSearch","test_Qsearch","TestSearch","","","test_Search_hisexe",""
"passed","Tue May 17 21:48:21 CST 2022","Tue May 17 21:48:27 CST 2022","6122","testFirstPage","test_Qfirst_page","TestClok","","","test_to_strategy",""
"broken","Tue May 17 21:38:14 CST 2022","Tue May 17 21:38:43 CST 2022","29239","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_cancel_flat",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_hold_hq",""
"passed","Tue May 17 21:48:38 CST 2022","Tue May 17 21:48:43 CST 2022","4260","testFirstPage","test_Qfirst_page","TestClok","","","test_to_statistics",""
"broken","Tue May 17 21:53:26 CST 2022","Tue May 17 21:53:38 CST 2022","11659","testPosition","test_Qposition","TestPosition","","","test_hq",""
"broken","Tue May 17 21:42:38 CST 2022","Tue May 17 21:42:48 CST 2022","10129","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_sx",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_confirmpwd_atypism_zj",""
"passed","Tue May 17 21:56:58 CST 2022","Tue May 17 21:57:00 CST 2022","2048","testSearch","test_Qsearch","TestSearch","","","test_Search_groupinform",""
"passed","Tue May 17 21:43:09 CST 2022","Tue May 17 21:43:13 CST 2022","4141","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_search_toK",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_sell_chenge_price",""
"broken","Tue May 17 21:57:30 CST 2022","Tue May 17 21:57:30 CST 2022","0","testSubjectMatter","test_Qsubject_matter","TestOrder","","","test_ETF",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_zx4",""
"failed","Tue May 17 21:46:43 CST 2022","Tue May 17 21:47:06 CST 2022","23302","testExercise","test_Xexercise","TestClok","","","test_exe",""
"broken","Tue May 17 22:01:18 CST 2022","Tue May 17 22:01:18 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_toOrder",""
"broken","Tue May 17 21:44:25 CST 2022","Tue May 17 21:44:31 CST 2022","5919","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setprice_dsj",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_cancle",""
"broken","Tue May 17 21:45:20 CST 2022","Tue May 17 21:45:24 CST 2022","4052","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setrl_defaultTime",""
"broken","Tue May 17 21:53:13 CST 2022","Tue May 17 21:53:24 CST 2022","11193","testPosition","test_Qposition","TestPosition","","","test_tetail",""
"passed","Tue May 17 21:48:35 CST 2022","Tue May 17 21:48:37 CST 2022","2693","testFirstPage","test_Qfirst_page","TestClok","","","test_to_optional",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_oldpwd_error",""
"broken","Tue May 17 21:45:15 CST 2022","Tue May 17 21:45:16 CST 2022","1250","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setrisk_switch",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_confirmpwd_null_zj",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_ke",""
"passed","Tue May 17 21:43:16 CST 2022","Tue May 17 21:43:18 CST 2022","1372","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_screen_toK",""
"broken","Tue May 17 21:45:27 CST 2022","Tue May 17 21:45:30 CST 2022","2625","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setxj_defaultDivide_switch",""
"passed","Tue May 17 21:57:04 CST 2022","Tue May 17 21:57:05 CST 2022","1554","testSearch","test_Qsearch","TestSearch","","","test_Search_groupflow",""
"passed","Tue May 17 21:41:01 CST 2022","Tue May 17 21:41:09 CST 2022","7449","testChangePassword","test_Qchange_password","TestChangePassword","","","test_confirmpwd_null_zj",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_zx2",""
"broken","Tue May 17 21:59:46 CST 2022","Tue May 17 21:59:46 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_Handicap",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_Gp","TestGp","","","test_zt",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_Gp","TestGp","","","test_cancle",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_Gp","TestGp","","","test_xjbuy",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_hold_mr",""
"broken","Tue May 17 22:00:55 CST 2022","Tue May 17 22:00:55 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_fastSell",""
"passed","Tue May 17 21:40:08 CST 2022","Tue May 17 21:40:16 CST 2022","7862","testChangePassword","test_Qchange_password","TestChangePassword","","","test_oldpwd_error",""
"passed","Tue May 17 21:55:56 CST 2022","Tue May 17 21:55:57 CST 2022","1557","testSearch","test_Qsearch","TestSearch","","","test_Search_dayentrust",""
"broken","Tue May 17 21:52:39 CST 2022","Tue May 17 21:52:44 CST 2022","4518","testOrder","test_Qorder","TestOrder","","","test_traditional_coveredsell",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_newpwd_null",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_Gp","TestGp","","","test_hold",""
"passed","Tue May 17 21:46:03 CST 2022","Tue May 17 21:46:07 CST 2022","3941","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setposition_notsave",""
"passed","Tue May 17 21:45:56 CST 2022","Tue May 17 21:46:00 CST 2022","3944","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setposition_save",""
"passed","Tue May 17 21:39:53 CST 2022","Tue May 17 21:39:56 CST 2022","3755","testCaptical","test_Qto_captical","Test_trade","","","test_captical",""
"broken","Tue May 17 21:45:10 CST 2022","Tue May 17 21:45:12 CST 2022","1690","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setorder_switch_on",""
"broken","Tue May 17 21:57:53 CST 2022","Tue May 17 21:57:53 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_arrow",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_zx1",""
"broken","Tue May 17 21:44:54 CST 2022","Tue May 17 21:45:01 CST 2022","7307","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setadd_defaultNumber",""
"failed","Tue May 17 21:48:55 CST 2022","Tue May 17 21:49:07 CST 2022","12103","testLock","test_lock","TestClok","","","test_clok",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_history_cj",""
"passed","Tue May 17 21:56:52 CST 2022","Tue May 17 21:56:54 CST 2022","1911","testSearch","test_Qsearch","TestSearch","","","test_Search_grouposition",""
"passed","Tue May 17 21:46:37 CST 2022","Tue May 17 21:46:41 CST 2022","3898","testEntrustStyle","test_Qentrust_style","TestStyle","","","test_three",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_today_cj",""
"passed","Tue May 17 21:56:47 CST 2022","Tue May 17 21:56:49 CST 2022","1523","testSearch","test_Qsearch","TestSearch","","","test_Search_dayexetru",""
"broken","Tue May 17 21:48:48 CST 2022","Tue May 17 21:48:48 CST 2022","0","testGp","test_Gp","TestGp","","","test_zjxq",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_oldpwd_null_zj",""
"broken","Tue May 17 21:49:09 CST 2022","Tue May 17 21:49:45 CST 2022","36849","testLock","test_lock","TestClok","","","test_unclok",""
"passed","Tue May 17 21:56:01 CST 2022","Tue May 17 21:56:03 CST 2022","2094","testSearch","test_Qsearch","TestSearch","","","test_Search_histrad",""
"broken","Tue May 17 21:42:30 CST 2022","Tue May 17 21:42:35 CST 2022","4748","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_rise",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_qbsh",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_sheng",""
"broken","Tue May 17 21:59:24 CST 2022","Tue May 17 21:59:24 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_Detailed",""
"passed","Tue May 17 21:56:17 CST 2022","Tue May 17 21:56:19 CST 2022","1648","testSearch","test_Qsearch","TestSearch","","","test_Search_clok",""
"broken","Tue May 17 21:55:16 CST 2022","Tue May 17 21:55:31 CST 2022","15015","testPosition","test_Qposition","TestPosition","","","test_sort_return",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_hold_mc",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_buy_chenge_price",""
"broken","Tue May 17 22:00:09 CST 2022","Tue May 17 22:00:09 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_index",""
"broken","Tue May 17 21:45:48 CST 2022","Tue May 17 21:45:53 CST 2022","4897","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setrl_sj_defaultDivideNum",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_sell_zt",""
"passed","Tue May 17 21:46:31 CST 2022","Tue May 17 21:46:35 CST 2022","4145","testEntrustStyle","test_Qentrust_style","TestStyle","","","test_tradition",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_chuang",""
"broken","Tue May 17 21:58:15 CST 2022","Tue May 17 21:58:15 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_cycle",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_buy_zt",""
"passed","Tue May 17 21:49:46 CST 2022","Tue May 17 21:49:46 CST 2022","0","testMergerExercise","test_Xmerger","TestClok","","","test_init",""
"failed","Tue May 17 21:38:43 CST 2022","Tue May 17 21:39:17 CST 2022","33900","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_cancel_order",""
"broken","Tue May 17 21:42:23 CST 2022","Tue May 17 21:42:27 CST 2022","4606","testContractScreen","test_Qcontract_screen","TestContractScreen","","","test_new_price",""
"passed","Tue May 17 21:40:43 CST 2022","Tue May 17 21:40:51 CST 2022","7760","testChangePassword","test_Qchange_password","TestChangePassword","","","test_oldpwd_error_zj",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_hu",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_sell",""
"failed","Tue May 17 21:37:04 CST 2022","Tue May 17 21:37:39 CST 2022","35421","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_cancel_buy",""
"passed","Tue May 17 21:48:32 CST 2022","Tue May 17 21:48:34 CST 2022","1979","testFirstPage","test_Qfirst_page","TestClok","","","test_to_notice",""
"failed","Tue May 17 21:41:09 CST 2022","Tue May 17 21:42:05 CST 2022","55622","testCombinationReport","test_Xcombination_report","TestEntrustSetup","","","test_apply",""
"passed","Tue May 17 21:44:43 CST 2022","Tue May 17 21:44:51 CST 2022","7548","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setDefaultNumber",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_today_wt",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_sell_hold",""
"broken","Tue May 17 21:48:53 CST 2022","Tue May 17 21:48:53 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_buy",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_oldpwd_null",""
"passed","Tue May 17 21:40:52 CST 2022","Tue May 17 21:41:00 CST 2022","7974","testChangePassword","test_Qchange_password","TestChangePassword","","","test_newpwd_null_zj",""
"broken","Tue May 17 21:46:25 CST 2022","Tue May 17 21:46:29 CST 2022","3486","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setlogin_always",""
"failed","Tue May 17 21:47:12 CST 2022","Tue May 17 21:47:26 CST 2022","13110","testExercise","test_Xexercise","TestClok","","","test_agree_exercise",""
"broken","Tue May 17 21:48:54 CST 2022","Tue May 17 21:48:54 CST 2022","0","testGp","test_new_Gp","TestGp","","","test_confirmpwd_atypism",""
"failed","Tue May 17 21:35:01 CST 2022","Tue May 17 21:35:39 CST 2022","38125","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_confirm_cancel",""
"failed","Tue May 17 21:37:39 CST 2022","Tue May 17 21:38:13 CST 2022","34239","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_cancel_sell",""
"broken","Tue May 17 21:53:39 CST 2022","Tue May 17 21:53:51 CST 2022","11212","testPosition","test_Qposition","TestPosition","","","test_order",""
"broken","Tue May 17 21:54:59 CST 2022","Tue May 17 21:55:14 CST 2022","15019","testPosition","test_Qposition","TestPosition","","","test_sort_back",""
"broken","Tue May 17 21:59:01 CST 2022","Tue May 17 21:59:01 CST 2022","0","textContract","test_Qcontract","TestOrder","","","test_tPrice",""
"broken","Tue May 17 21:45:34 CST 2022","Tue May 17 21:45:38 CST 2022","4523","testEntrustSetup","test_Qentrust_setup","TestEntrustSetup","","","test_setrl_xj_defaultDivideNum",""
"failed","Tue May 17 21:47:28 CST 2022","Tue May 17 21:48:04 CST 2022","36211","testExercise","test_Xexercise","TestClok","","","test_change_exercise",""
"broken","Tue May 17 21:54:06 CST 2022","Tue May 17 21:54:21 CST 2022","14856","testPosition","test_Qposition","TestPosition","","","test_hold_num",""
"passed","Tue May 17 21:40:33 CST 2022","Tue May 17 21:40:41 CST 2022","7153","testChangePassword","test_Qchange_password","TestChangePassword","","","test_oldpwd_null_zj",""
"broken","Tue May 17 21:36:16 CST 2022","Tue May 17 21:37:03 CST 2022","47914","testCancelOrder","test_Qcancelorder","TestCancelOrder","","","test_all_cancel",""
"broken","Tue May 17 21:57:14 CST 2022","Tue May 17 21:57:19 CST 2022","4324","testSubjectMatter","test_Qsubject_matter","TestOrder","","","test_index",""
"failed","Tue May 17 21:39:58 CST 2022","Tue May 17 21:40:07 CST 2022","8684","testChangePassword","test_Qchange_password","TestChangePassword","","","test_oldpwd_null",""
"passed","Tue May 17 21:52:50 CST 2022","Tue May 17 21:53:11 CST 2022","21122","testOrder","test_Qorder","TestOrder","","","test_traditional_flat",""
"passed","Tue May 17 21:57:09 CST 2022","Tue May 17 21:57:11 CST 2022","2062","testSearch","test_Qsearch","TestSearch","","","test_Search_hisgroupflow",""
"broken","Tue May 17 21:54:42 CST 2022","Tue May 17 21:54:57 CST 2022","15334","testPosition","test_Qposition","TestPosition","","","test_rise",""
